Payment ID,Invoice No,Payment Date,Amount Paid
PAY000448,INV00409,10/12/2023 0:00,20892.91
PAY000449,INV00835,10/12/2023 0:00,2968.75
PAY000450,INV00699,11/12/2023 0:00,8197.38
PAY000451,INV01459,11/12/2023 0:00,1979.5
PAY000452,INV01087,11/12/2023 0:00,5135.3
PAY000453,INV00835,12/12/2023 0:00,2968.76
PAY000454,INV01059,12/12/2023 0:00,859.71
PAY000455,INV01220,12/12/2023 0:00,2982.29
PAY000456,INV00367,13/12/2023 0:00,1871
PAY000457,INV01083,13/12/2023 0:00,8822
PAY000458,INV00312,13/12/2023 0:00,650
PAY000459,INV00760,15/12/2023 0:00,934.6
PAY000460,INV01094,16/12/2023 0:00,4470.01
PAY000461,INV00315,17/12/2023 0:00,5738.08
PAY000462,INV01452,17/12/2023 0:00,12794
PAY000463,INV00759,19/12/2023 0:00,3684.1
PAY000464,INV00155,20/12/2023 0:00,503.58
PAY000465,INV01220,20/12/2023 0:00,2982.3
PAY000466,INV01380,20/12/2023 0:00,877.98
PAY000467,INV00251,21/12/2023 0:00,5060
PAY000468,INV01085,21/12/2023 0:00,15744.62
PAY000469,INV00185,21/12/2023 0:00,5023.5
PAY000470,INV00030,22/12/2023 0:00,3621.62
PAY000471,INV01046,23/12/2023 0:00,10974.74
PAY000472,INV00188,25/12/2023 0:00,10429.13
PAY000473,INV00515,26/12/2023 0:00,927.22
PAY000474,INV00592,26/12/2023 0:00,4904.74
PAY000475,INV00595,26/12/2023 0:00,4790.5
PAY000476,INV01391,28/12/2023 0:00,3825.91
PAY000477,INV00639,29/12/2023 0:00,3084.34
PAY000478,INV01035,30/12/2023 0:00,5307.51
PAY000479,INV01489,31/12/2023 0:00,15229
PAY000480,INV00411,1/1/2024 0:00,1498.95
PAY000481,INV00940,1/1/2024 0:00,6027.7
PAY000482,INV01437,2/1/2024 0:00,4954.53
PAY000483,INV00937,3/1/2024 0:00,7414.14
PAY000484,INV01279,3/1/2024 0:00,4589
PAY000485,INV00192,5/1/2024 0:00,7554.66
PAY000486,INV00487,5/1/2024 0:00,15496
PAY000487,INV01161,6/1/2024 0:00,9119.36
PAY000488,INV01215,7/1/2024 0:00,21959.67
PAY000489,INV00270,10/1/2024 0:00,1300.15
PAY000490,INV01316,10/1/2024 0:00,6470.56
PAY000491,INV00218,11/1/2024 0:00,9196.47
PAY000492,INV00361,11/1/2024 0:00,7878.73
PAY000493,INV01061,11/1/2024 0:00,10079.35
PAY000494,INV01179,12/1/2024 0:00,2215.12
PAY000495,INV01193,12/1/2024 0:00,13690.68
PAY000496,INV00319,12/1/2024 0:00,15357
PAY000497,INV01208,13/1/2024 0:00,659
PAY000498,INV00030,14/1/2024 0:00,3621.63
PAY000499,INV00155,14/1/2024 0:00,503.58
PAY000500,INV00187,14/1/2024 0:00,2758.49
PAY000501,INV00274,14/1/2024 0:00,8291.02
PAY000502,INV00715,14/1/2024 0:00,13912
PAY000503,INV00514,16/1/2024 0:00,1968.61
PAY000504,INV00708,16/1/2024 0:00,10097.69
PAY000505,INV00491,17/1/2024 0:00,17790
PAY000506,INV00278,19/1/2024 0:00,1088.52
PAY000507,INV00759,19/1/2024 0:00,3684.1
PAY000508,INV01368,19/1/2024 0:00,5097.31
PAY000509,INV01242,19/1/2024 0:00,13038.62
PAY000510,INV00510,20/1/2024 0:00,1554.16
PAY000511,INV01159,20/1/2024 0:00,1724.46
PAY000512,INV00234,21/1/2024 0:00,12129.12
PAY000513,INV00012,21/1/2024 0:00,12340
PAY000514,INV01333,22/1/2024 0:00,8110
PAY000515,INV00530,22/1/2024 0:00,5128
PAY000516,INV00050,23/1/2024 0:00,5902.35
PAY000517,INV00382,23/1/2024 0:00,954.69
PAY000518,INV00397,23/1/2024 0:00,14914.63
PAY000519,INV00536,23/1/2024 0:00,867.6
PAY000520,INV00468,24/1/2024 0:00,3664.07
PAY000521,INV00565,24/1/2024 0:00,9177.53
PAY000522,INV00798,24/1/2024 0:00,2509.62
PAY000523,INV00010,25/1/2024 0:00,2750
PAY000524,INV00404,30/1/2024 0:00,5663.49
PAY000525,INV01495,30/1/2024 0:00,6065.92
PAY000526,INV00054,1/2/2024 0:00,3474.78
PAY000527,INV00897,1/2/2024 0:00,23757.19
PAY000528,INV01368,1/2/2024 0:00,5097.32
PAY000529,INV01378,1/2/2024 0:00,5300.87
PAY000530,INV01372,2/2/2024 0:00,508
PAY000531,INV00305,3/2/2024 0:00,2310.5
PAY000532,INV00461,3/2/2024 0:00,1245.06
PAY000533,INV00540,3/2/2024 0:00,6378.41
PAY000534,INV00200,3/2/2024 0:00,10430
PAY000535,INV00116,4/2/2024 0:00,1248.67
PAY000536,INV00839,5/2/2024 0:00,297.57
PAY000537,INV01049,5/2/2024 0:00,3202
PAY000538,INV00351,6/2/2024 0:00,9845.4
PAY000539,INV01294,6/2/2024 0:00,4018.33
PAY000540,INV00665,7/2/2024 0:00,473.4
PAY000541,INV00810,7/2/2024 0:00,560.83
PAY000542,INV00067,8/2/2024 0:00,1910.2
PAY000543,INV00241,8/2/2024 0:00,6049.78
PAY000544,INV00372,8/2/2024 0:00,10131.05
PAY000545,INV01382,8/2/2024 0:00,7655
PAY000546,INV00734,10/2/2024 0:00,2464.58
PAY000547,INV00791,11/2/2024 0:00,11607
PAY000548,INV00723,12/2/2024 0:00,2552.41
PAY000549,INV00976,13/2/2024 0:00,8204.89
PAY000550,INV01244,13/2/2024 0:00,11701.25
PAY000551,INV01244,14/2/2024 0:00,11701.24
PAY000552,INV00237,15/2/2024 0:00,866.78
PAY000553,INV01192,15/2/2024 0:00,6590.82
PAY000554,INV00097,15/2/2024 0:00,1111.81
PAY000555,INV01370,15/2/2024 0:00,11125.51
PAY000556,INV00014,16/2/2024 0:00,4270.85
PAY000557,INV00047,16/2/2024 0:00,15000.15
PAY000558,INV00940,16/2/2024 0:00,6027.71
PAY000559,INV00121,17/2/2024 0:00,14620.11
PAY000560,INV00810,17/2/2024 0:00,560.83
PAY000561,INV00022,19/2/2024 0:00,7952
PAY000562,INV00536,20/2/2024 0:00,867.61
PAY000563,INV01120,20/2/2024 0:00,4625.6
PAY000564,INV00713,20/2/2024 0:00,11802
PAY000565,INV00325,21/2/2024 0:00,4087.69
PAY000566,INV00383,22/2/2024 0:00,2314.18
PAY000567,INV01342,23/2/2024 0:00,661.09
PAY000568,INV00529,24/2/2024 0:00,9507
PAY000569,INV00188,25/2/2024 0:00,10429.12
PAY000570,INV01202,25/2/2024 0:00,10281.15
PAY000571,INV01240,26/2/2024 0:00,10710.8
PAY000572,INV00096,26/2/2024 0:00,4436.65
PAY000573,INV00712,27/2/2024 0:00,1934.85
PAY000574,INV00694,28/2/2024 0:00,8497.36
PAY000575,INV00627,1/3/2024 0:00,11354.33
PAY000576,INV00497,2/3/2024 0:00,17009.05
PAY000577,INV00723,2/3/2024 0:00,2552.42
PAY000578,INV00164,3/3/2024 0:00,1518
PAY000579,INV00374,4/3/2024 0:00,906.52
PAY000580,INV00206,5/3/2024 0:00,13654
PAY000581,INV00700,6/3/2024 0:00,17915.15
PAY000582,INV00607,7/3/2024 0:00,3191.27
PAY000583,INV00387,8/3/2024 0:00,870.13
PAY000584,INV00394,9/3/2024 0:00,9895.3
PAY000585,INV00660,9/3/2024 0:00,3533.34
PAY000586,INV01342,10/3/2024 0:00,661.09
PAY000587,INV00379,10/3/2024 0:00,1080.84
PAY000588,INV01029,12/3/2024 0:00,670.81
PAY000589,INV01323,12/3/2024 0:00,9976.78
PAY000590,INV00731,12/3/2024 0:00,6272
PAY000591,INV00990,13/3/2024 0:00,7536.92
PAY000592,INV00387,14/3/2024 0:00,870.12
PAY000593,INV00513,14/3/2024 0:00,732.31
PAY000594,INV00017,16/3/2024 0:00,1793.52
PAY000595,INV00943,16/3/2024 0:00,3497.01
PAY000596,INV00041,17/3/2024 0:00,2419.11
PAY000597,INV01010,18/3/2024 0:00,3966.47
PAY000598,INV00485,18/3/2024 0:00,14585
PAY000599,INV00067,19/3/2024 0:00,1910.2
PAY000600,INV00215,19/3/2024 0:00,14633.01
PAY000601,INV00787,19/3/2024 0:00,13599
PAY000602,INV00597,19/3/2024 0:00,8215.5
PAY000603,INV01329,21/3/2024 0:00,324.08
PAY000604,INV01421,21/3/2024 0:00,1108.77
PAY000605,INV00871,21/3/2024 0:00,6004.11
PAY000606,INV00568,21/3/2024 0:00,14117
PAY000607,INV00614,23/3/2024 0:00,11995.28
PAY000608,INV00447,23/3/2024 0:00,7783.54
PAY000609,INV00839,24/3/2024 0:00,297.57
PAY000610,INV00130,25/3/2024 0:00,17123.25
PAY000611,INV00616,25/3/2024 0:00,14673.07
PAY000612,INV01136,25/3/2024 0:00,4321
PAY000613,INV01376,27/3/2024 0:00,4667.47
PAY000614,INV01484,27/3/2024 0:00,12471.4
PAY000615,INV00337,27/3/2024 0:00,14539.53
PAY000616,INV00236,28/3/2024 0:00,2253.55
PAY000617,INV00941,30/3/2024 0:00,2739.84
PAY000618,INV00973,30/3/2024 0:00,3865.37
PAY000619,INV00553,30/3/2024 0:00,726
PAY000620,INV00945,30/3/2024 0:00,3679
PAY000621,INV01154,31/3/2024 0:00,126.39
PAY000622,INV01224,31/3/2024 0:00,8349.83
PAY000623,INV00090,31/3/2024 0:00,12781.25
PAY000624,INV00423,1/4/2024 0:00,3141.78
PAY000625,INV00647,1/4/2024 0:00,4634
PAY000626,INV01269,1/4/2024 0:00,9742
PAY000627,INV00313,2/4/2024 0:00,11105.72
PAY000628,INV01378,2/4/2024 0:00,5300.87
PAY000629,INV01487,2/4/2024 0:00,5315.7
PAY000630,INV00100,3/4/2024 0:00,857.78
PAY000631,INV00242,3/4/2024 0:00,15542.27
PAY000632,INV01194,3/4/2024 0:00,12403.66
PAY000633,INV00986,4/4/2024 0:00,4284.28
PAY000634,INV01358,4/4/2024 0:00,11510.3
PAY000635,INV00479,4/4/2024 0:00,18589
PAY000636,INV00538,5/4/2024 0:00,1829.2
PAY000637,INV00026,5/4/2024 0:00,11681
PAY000638,INV00341,6/4/2024 0:00,492.22
PAY000639,INV01431,7/4/2024 0:00,2679.55
PAY000640,INV00383,8/4/2024 0:00,2314.18
PAY000641,INV00607,8/4/2024 0:00,3191.27
PAY000642,INV00585,9/4/2024 0:00,6868.67
PAY000643,INV01487,9/4/2024 0:00,5315.69
PAY000644,INV00875,9/4/2024 0:00,4931.85
PAY000645,INV01125,9/4/2024 0:00,11076
PAY000646,INV00666,10/4/2024 0:00,19279.92
PAY000647,INV01178,10/4/2024 0:00,19394
PAY000648,INV00298,11/4/2024 0:00,2217.65
PAY000649,INV01113,12/4/2024 0:00,16369
PAY000650,INV00628,13/4/2024 0:00,14025
PAY000651,INV01339,13/4/2024 0:00,19802
PAY000652,INV01420,14/4/2024 0:00,12603
PAY000653,INV01104,15/4/2024 0:00,5554.08
PAY000654,INV01298,15/4/2024 0:00,20452.41
PAY000655,INV00453,16/4/2024 0:00,8495.38
PAY000656,INV00534,16/4/2024 0:00,8381.85
PAY000657,INV00983,16/4/2024 0:00,5866.85
PAY000658,INV01316,16/4/2024 0:00,6470.56
PAY000659,INV01431,16/4/2024 0:00,2679.55
PAY000660,INV00914,16/4/2024 0:00,1551
PAY000661,INV01029,17/4/2024 0:00,670.81
PAY000662,INV01223,17/4/2024 0:00,7802.62
PAY000663,INV01261,17/4/2024 0:00,4078.9
PAY000664,INV01421,17/4/2024 0:00,1108.78
PAY000665,INV00170,18/4/2024 0:00,5131.62
PAY000666,INV00301,18/4/2024 0:00,542.74
PAY000667,INV00727,18/4/2024 0:00,11102.9
PAY000668,INV00584,20/4/2024 0:00,815.99
PAY000669,INV01490,20/4/2024 0:00,6248
PAY000670,INV00702,21/4/2024 0:00,9147.53
PAY000671,INV00859,21/4/2024 0:00,16771
PAY000672,INV01479,21/4/2024 0:00,5340.12
PAY000673,INV01389,23/4/2024 0:00,1601
PAY000674,INV01252,24/4/2024 0:00,2534.09
PAY000675,INV00513,26/4/2024 0:00,732.31
PAY000676,INV01259,26/4/2024 0:00,18274
PAY000677,INV00538,27/4/2024 0:00,1829.2
PAY000678,INV00827,27/4/2024 0:00,2331.12
PAY000679,INV00701,27/4/2024 0:00,4210.09
PAY000680,INV00114,28/4/2024 0:00,14361.65
PAY000681,INV00747,29/4/2024 0:00,10432.86
PAY000682,INV01274,29/4/2024 0:00,8725
PAY000683,INV00376,30/4/2024 0:00,7630
PAY000684,INV00665,30/4/2024 0:00,473.4
PAY000685,INV01032,30/4/2024 0:00,9570.69
PAY000686,INV00519,30/4/2024 0:00,10578
PAY000687,INV01308,1/5/2024 0:00,20687.94
PAY000688,INV00570,2/5/2024 0:00,1898.56
PAY000689,INV00706,2/5/2024 0:00,7887
PAY000690,INV00573,3/5/2024 0:00,5750.18
PAY000691,INV00983,4/5/2024 0:00,5866.85
PAY000692,INV00106,4/5/2024 0:00,9803.91
PAY000693,INV00526,5/5/2024 0:00,624.79
PAY000694,INV01236,6/5/2024 0:00,5977.12
PAY000695,INV00154,6/5/2024 0:00,15460
PAY000696,INV01277,7/5/2024 0:00,4801.53
PAY000697,INV00779,7/5/2024 0:00,2823
PAY000698,INV00717,8/5/2024 0:00,4482.14
PAY000699,INV00774,9/5/2024 0:00,9151.02
PAY000700,INV00008,10/5/2024 0:00,3141.98
PAY000701,INV00301,10/5/2024 0:00,542.74
PAY000702,INV01010,10/5/2024 0:00,3966.48
PAY000703,INV01306,10/5/2024 0:00,17553.96
PAY000704,INV00500,10/5/2024 0:00,17073.85
PAY000705,INV00198,10/5/2024 0:00,3356.29
PAY000706,INV00827,11/5/2024 0:00,2331.11
PAY000707,INV01294,11/5/2024 0:00,4018.33
PAY000708,INV00494,11/5/2024 0:00,3019.64
PAY000709,INV00600,11/5/2024 0:00,1786
PAY000710,INV00852,14/5/2024 0:00,9176.04
PAY000711,INV01154,15/5/2024 0:00,126.39
PAY000712,INV01158,15/5/2024 0:00,1152.86
PAY000713,INV00390,15/5/2024 0:00,10125.93
PAY000714,INV00775,16/5/2024 0:00,19403
PAY000715,INV00055,17/5/2024 0:00,258
PAY000716,INV01072,17/5/2024 0:00,3726.33
PAY000717,INV01104,17/5/2024 0:00,5554.08
PAY000718,INV01406,17/5/2024 0:00,5546.51
PAY000719,INV00717,18/5/2024 0:00,4482.14
PAY000720,INV01187,18/5/2024 0:00,11787.97
PAY000721,INV00866,18/5/2024 0:00,12293
PAY000722,INV00624,18/5/2024 0:00,5072.68
PAY000723,INV01405,19/5/2024 0:00,1762.26
PAY000724,INV00410,20/5/2024 0:00,1856
PAY000725,INV01118,20/5/2024 0:00,16736
PAY000726,INV01320,21/5/2024 0:00,233.21
PAY000727,INV00087,22/5/2024 0:00,3892.66
PAY000728,INV00960,23/5/2024 0:00,1341.7
PAY000729,INV00591,26/5/2024 0:00,6973.69
PAY000730,INV01076,27/5/2024 0:00,835.21
PAY000731,INV01099,27/5/2024 0:00,9393.08
PAY000732,INV00041,28/5/2024 0:00,2419.11
PAY000733,INV00116,28/5/2024 0:00,1248.68
PAY000734,INV00020,28/5/2024 0:00,4799.54
PAY000735,INV01343,28/5/2024 0:00,4572.62
PAY000736,INV00112,29/5/2024 0:00,6304.87
PAY000737,INV00517,30/5/2024 0:00,21311.44
PAY000738,INV00973,30/5/2024 0:00,3865.37
PAY000739,INV00472,31/5/2024 0:00,15675.05
PAY000740,INV00794,31/5/2024 0:00,4207.45
PAY000741,INV00297,1/6/2024 0:00,12468.69
PAY000742,INV01076,1/6/2024 0:00,835.22
PAY000743,INV01291,1/6/2024 0:00,1005
PAY000744,INV00290,3/6/2024 0:00,4868
PAY000745,INV00458,4/6/2024 0:00,9331.63
PAY000746,INV01037,4/6/2024 0:00,4250
PAY000747,INV01277,5/6/2024 0:00,4801.54
PAY000748,INV01349,6/6/2024 0:00,23825.53
PAY000749,INV01448,6/6/2024 0:00,19146
PAY000750,INV01175,9/6/2024 0:00,4001
PAY000751,INV01017,10/6/2024 0:00,12717.65
PAY000752,INV01189,10/6/2024 0:00,4337
PAY000753,INV00335,11/6/2024 0:00,6547.67
PAY000754,INV00525,11/6/2024 0:00,208.8
PAY000755,INV00687,12/6/2024 0:00,1148.85
PAY000756,INV01131,12/6/2024 0:00,16747.08
PAY000757,INV00333,12/6/2024 0:00,745
PAY000758,INV01362,13/6/2024 0:00,5699.44
PAY000759,INV00233,14/6/2024 0:00,1715.48
PAY000760,INV00796,14/6/2024 0:00,10869
PAY000761,INV01320,16/6/2024 0:00,233.2
PAY000762,INV00420,18/6/2024 0:00,4254.44
PAY000763,INV00684,18/6/2024 0:00,4155.88
PAY000764,INV00063,19/6/2024 0:00,2797.52
PAY000765,INV00736,19/6/2024 0:00,15937.28
PAY000766,INV00793,20/6/2024 0:00,4541.95
PAY000767,INV00781,21/6/2024 0:00,10646.46
PAY000768,INV00944,21/6/2024 0:00,7860.34
PAY000769,INV01002,21/6/2024 0:00,4768
PAY000770,INV01276,21/6/2024 0:00,1979.69
PAY000771,INV01390,21/6/2024 0:00,2749.79
PAY000772,INV00652,21/6/2024 0:00,11394
PAY000773,INV00244,22/6/2024 0:00,3663
PAY000774,INV00264,22/6/2024 0:00,7930.5
PAY000775,INV00687,22/6/2024 0:00,1148.86
PAY000776,INV01205,22/6/2024 0:00,514.65
PAY000777,INV00643,23/6/2024 0:00,8062.74
PAY000778,INV01028,23/6/2024 0:00,7094.46
PAY000779,INV00703,24/6/2024 0:00,9413
PAY000780,INV00753,24/6/2024 0:00,14161
PAY000781,INV01018,24/6/2024 0:00,8220
PAY000782,INV01261,25/6/2024 0:00,4078.9
PAY000783,INV00276,25/6/2024 0:00,8443
PAY000784,INV00882,26/6/2024 0:00,5050.51
PAY000785,INV00284,27/6/2024 0:00,595.42
PAY000786,INV00638,27/6/2024 0:00,1897.16
PAY000787,INV01182,27/6/2024 0:00,12967.9
PAY000788,INV01384,28/6/2024 0:00,6886
PAY000789,INV00742,28/6/2024 0:00,5007
PAY000790,INV00619,29/6/2024 0:00,4304
PAY000791,INV00570,1/7/2024 0:00,1898.56
PAY000792,INV00704,1/7/2024 0:00,1844.07
PAY000793,INV01285,2/7/2024 0:00,2038.76
PAY000794,INV00620,3/7/2024 0:00,14755
PAY000795,INV00035,5/7/2024 0:00,2591.24
PAY000796,INV00363,6/7/2024 0:00,4013.4
PAY000797,INV00478,6/7/2024 0:00,5437.45
PAY000798,INV00933,6/7/2024 0:00,12657.86
PAY000799,INV00573,7/7/2024 0:00,5750.19
PAY000800,INV01442,7/7/2024 0:00,12049.06
PAY000801,INV00373,8/7/2024 0:00,2956.02
PAY000802,INV00542,9/7/2024 0:00,2701.98
PAY000803,INV00045,10/7/2024 0:00,3535.31
PAY000804,INV00103,10/7/2024 0:00,3850.96
PAY000805,INV00645,11/7/2024 0:00,1518.68
PAY000806,INV00523,12/7/2024 0:00,2158.32
PAY000807,INV01172,12/7/2024 0:00,9322.91
PAY000808,INV00107,13/7/2024 0:00,5033.85
PAY000809,INV00335,13/7/2024 0:00,6547.67
PAY000810,INV01112,13/7/2024 0:00,7807.68
PAY000811,INV01276,15/7/2024 0:00,1979.69
PAY000812,INV00035,16/7/2024 0:00,2591.24
PAY000813,INV00837,16/7/2024 0:00,9862.42
PAY000814,INV00208,16/7/2024 0:00,2387
PAY000815,INV00025,18/7/2024 0:00,3065.38
PAY000816,INV00160,19/7/2024 0:00,3027.24
PAY000817,INV00252,20/7/2024 0:00,8540.4
PAY000818,INV00107,21/7/2024 0:00,5033.86
PAY000819,INV00166,21/7/2024 0:00,9451.92
PAY000820,INV01024,21/7/2024 0:00,6115.45
PAY000821,INV01204,21/7/2024 0:00,5193.58
PAY000822,INV01409,21/7/2024 0:00,12221.72
PAY000823,INV00772,21/7/2024 0:00,17674
PAY000824,INV01197,21/7/2024 0:00,795
PAY000825,INV01397,22/7/2024 0:00,23949.8
PAY000826,INV00581,22/7/2024 0:00,17947.36
PAY000827,INV00025,23/7/2024 0:00,3065.37
PAY000828,INV00508,23/7/2024 0:00,755.46
PAY000829,INV00591,24/7/2024 0:00,6973.69
PAY000830,INV00310,26/7/2024 0:00,9210.71
PAY000831,INV00626,26/7/2024 0:00,1867.82
PAY000832,INV00842,26/7/2024 0:00,4056.14
PAY000833,INV00845,27/7/2024 0:00,10678.35
PAY000834,INV00838,27/7/2024 0:00,8625
PAY000835,INV00082,28/7/2024 0:00,3511.76
PAY000836,INV00863,28/7/2024 0:00,285.25
PAY000837,INV00231,29/7/2024 0:00,15419.36
PAY000838,INV01119,29/7/2024 0:00,4771.92
PAY000839,INV00240,30/7/2024 0:00,5859.63
PAY000840,INV00508,30/7/2024 0:00,755.46
PAY000841,INV00668,30/7/2024 0:00,2154.53
PAY000842,INV00224,30/7/2024 0:00,4066
PAY000843,INV01265,30/7/2024 0:00,9745.4
PAY000844,INV00709,31/7/2024 0:00,2242.59
PAY000845,INV00577,1/8/2024 0:00,9179.5
PAY000846,INV01020,1/8/2024 0:00,4175.28
PAY000847,INV00822,1/8/2024 0:00,1616.84
PAY000848,INV01301,2/8/2024 0:00,5318.86
PAY000849,INV00172,3/8/2024 0:00,931.17
PAY000850,INV00066,3/8/2024 0:00,1481.45
PAY000851,INV01398,4/8/2024 0:00,8223.05
PAY000852,INV00452,7/8/2024 0:00,5184.65
PAY000853,INV00441,8/8/2024 0:00,17580.51
PAY000854,INV01235,8/8/2024 0:00,300.94
PAY000855,INV00737,9/8/2024 0:00,10401
PAY000856,INV00882,11/8/2024 0:00,5050.52
PAY000857,INV00909,12/8/2024 0:00,2227.86
PAY000858,INV00962,12/8/2024 0:00,2784
PAY000859,INV01425,14/8/2024 0:00,428.11
PAY000860,INV00526,16/8/2024 0:00,624.79
PAY000861,INV00657,16/8/2024 0:00,11921.45
PAY000862,INV00949,17/8/2024 0:00,5402.7
PAY000863,INV00783,20/8/2024 0:00,3439.32
PAY000864,INV01128,21/8/2024 0:00,9159
PAY000865,INV00863,22/8/2024 0:00,285.25
PAY000866,INV01014,22/8/2024 0:00,6039.54
PAY000867,INV01425,23/8/2024 0:00,428.1
PAY000868,INV01196,24/8/2024 0:00,2885.49
PAY000869,INV00317,25/8/2024 0:00,3982.65
PAY000870,INV00414,25/8/2024 0:00,11647.38
PAY000871,INV01462,25/8/2024 0:00,887
PAY000872,INV01050,25/8/2024 0:00,5405
PAY000873,INV01081,25/8/2024 0:00,867
PAY000874,INV00816,27/8/2024 0:00,1693.02
PAY000875,INV00985,27/8/2024 0:00,2093.02
PAY000876,INV00985,27/8/2024 0:00,2093.02
PAY000877,INV01332,27/8/2024 0:00,4019.07
PAY000878,INV01494,27/8/2024 0:00,349.87
PAY000879,INV00266,28/8/2024 0:00,851.69
PAY000880,INV00425,28/8/2024 0:00,2173.21
PAY000881,INV01209,28/8/2024 0:00,2170.57
PAY000882,INV00003,29/8/2024 0:00,22293.22
PAY000883,INV00191,29/8/2024 0:00,3380.16
PAY000884,INV00921,29/8/2024 0:00,3600.27
PAY000885,INV00544,30/8/2024 0:00,4426.74
PAY000886,INV00811,30/8/2024 0:00,1819.97
PAY000887,INV01474,30/8/2024 0:00,14798
PAY000888,INV00475,30/8/2024 0:00,8591.97
PAY000889,INV00210,31/8/2024 0:00,1063.31
PAY000890,INV01434,1/9/2024 0:00,2659.29
PAY000891,INV00653,1/9/2024 0:00,14227
PAY000892,INV00266,2/9/2024 0:00,851.69
PAY000893,INV00395,2/9/2024 0:00,6005.7
PAY000894,INV00836,2/9/2024 0:00,1497.24
PAY000895,INV00172,3/9/2024 0:00,931.17
PAY000896,INV01172,3/9/2024 0:00,9322.91
PAY000897,INV01204,5/9/2024 0:00,5193.59
PAY000898,INV00980,6/9/2024 0:00,496.69
