Payment ID,Invoice No,Payment Date,Amount Paid
PAY000899,INV00039,7/9/2024 0:00,7247.94
PAY000900,INV00160,8/9/2024 0:00,3027.23
PAY000901,INV00259,8/9/2024 0:00,4952
PAY000902,INV00414,9/9/2024 0:00,11647.38
PAY000903,INV00805,9/9/2024 0:00,9878.21
PAY000904,INV00854,9/9/2024 0:00,7599.08
PAY000905,INV01212,9/9/2024 0:00,5728.76
PAY000906,INV01317,9/9/2024 0:00,1121.04
PAY000907,INV01400,10/9/2024 0:00,11249.95
PAY000908,INV00029,11/9/2024 0:00,990
PAY000909,INV00122,11/9/2024 0:00,6243.43
PAY000910,INV00092,12/9/2024 0:00,338.83
PAY000911,INV00462,12/9/2024 0:00,18613.69
PAY000912,INV00890,12/9/2024 0:00,13230.49
PAY000913,INV01218,12/9/2024 0:00,1073.6
PAY000914,INV00547,13/9/2024 0:00,1002.6
PAY000915,INV01115,14/9/2024 0:00,2933.79
PAY000916,INV00432,15/9/2024 0:00,533.82
PAY000917,INV01127,15/9/2024 0:00,3890.1
PAY000918,INV01464,17/9/2024 0:00,5631
PAY000919,INV00952,18/9/2024 0:00,2562
PAY000920,INV00809,18/9/2024 0:00,2020.01
PAY000921,INV00007,19/9/2024 0:00,4667.56
PAY000922,INV00039,19/9/2024 0:00,7247.94
PAY000923,INV00769,19/9/2024 0:00,2835.78
PAY000924,INV01325,19/9/2024 0:00,1026.38
PAY000925,INV00064,20/9/2024 0:00,1551.28
PAY000926,INV00654,20/9/2024 0:00,9195.22
PAY000927,INV00115,21/9/2024 0:00,11632.02
PAY000928,INV01348,21/9/2024 0:00,2200.3
PAY000929,INV01288,24/9/2024 0:00,11121.5
PAY000930,INV01348,24/9/2024 0:00,2200.29
PAY000931,INV00332,24/9/2024 0:00,559
PAY000932,INV00956,24/9/2024 0:00,4711
PAY000933,INV00432,25/9/2024 0:00,533.82
PAY000934,INV01417,25/9/2024 0:00,2301.95
PAY000935,INV00880,25/9/2024 0:00,14090
PAY000936,INV01275,25/9/2024 0:00,18171
PAY000937,INV00659,26/9/2024 0:00,17692.59
PAY000938,INV00704,26/9/2024 0:00,1844.07
PAY000939,INV00217,26/9/2024 0:00,3408.37
PAY000940,INV00439,27/9/2024 0:00,1349.48
PAY000941,INV00191,28/9/2024 0:00,3380.16
PAY000942,INV00995,30/9/2024 0:00,1694.17
PAY000943,INV00847,1/10/2024 0:00,8716.6
PAY000944,INV00544,2/10/2024 0:00,4426.75
PAY000945,INV00214,3/10/2024 0:00,1147.18
PAY000946,INV01218,3/10/2024 0:00,1073.6
PAY000947,INV01026,6/10/2024 0:00,6189.5
PAY000948,INV01307,7/10/2024 0:00,9381.3
PAY000949,INV01258,7/10/2024 0:00,11090
PAY000950,INV00210,8/10/2024 0:00,1063.31
PAY000951,INV01054,8/10/2024 0:00,12916.68
PAY000952,INV01243,8/10/2024 0:00,11024
PAY000953,INV00093,8/10/2024 0:00,10876
PAY000954,INV00013,9/10/2024 0:00,5981
PAY000955,INV00451,10/10/2024 0:00,8486.7
PAY000956,INV00947,10/10/2024 0:00,2654.6
PAY000957,INV01045,10/10/2024 0:00,10158.12
PAY000958,INV01428,10/10/2024 0:00,11350.61
PAY000959,INV00401,10/10/2024 0:00,1920
PAY000960,INV01201,10/10/2024 0:00,6251.48
PAY000961,INV00554,11/10/2024 0:00,17070.85
PAY000962,INV00975,11/10/2024 0:00,839.62
PAY000963,INV00980,12/10/2024 0:00,496.69
PAY000964,INV00655,13/10/2024 0:00,4723
PAY000965,INV01341,14/10/2024 0:00,13596.7
PAY000966,INV00143,15/10/2024 0:00,6189.42
PAY000967,INV00651,15/10/2024 0:00,8437.28
PAY000968,INV01022,16/10/2024 0:00,2037.16
PAY000969,INV00705,17/10/2024 0:00,5167.9
PAY000970,INV00977,17/10/2024 0:00,8443.74
PAY000971,INV00272,17/10/2024 0:00,10489.83
PAY000972,INV00609,18/10/2024 0:00,10366.24
PAY000973,INV00836,19/10/2024 0:00,1497.24
PAY000974,INV01293,19/10/2024 0:00,1023.21
PAY000975,INV00923,20/10/2024 0:00,5754
PAY000976,INV00317,21/10/2024 0:00,3982.65
PAY000977,INV00965,21/10/2024 0:00,8211.93
PAY000978,INV00766,22/10/2024 0:00,5652.22
PAY000979,INV01239,22/10/2024 0:00,1158.96
PAY000980,INV00977,23/10/2024 0:00,8443.74
PAY000981,INV01140,23/10/2024 0:00,11721.7
PAY000982,INV00651,24/10/2024 0:00,8437.28
PAY000983,INV01065,24/10/2024 0:00,2139.04
PAY000984,INV01332,24/10/2024 0:00,4019.07
PAY000985,INV00457,25/10/2024 0:00,4644.95
PAY000986,INV00978,25/10/2024 0:00,20067.07
PAY000987,INV01024,25/10/2024 0:00,6115.45
PAY000988,INV00328,26/10/2024 0:00,21194.31
PAY000989,INV00470,26/10/2024 0:00,3795.64
PAY000990,INV01247,26/10/2024 0:00,11130.34
PAY000991,INV01091,26/10/2024 0:00,7899
PAY000992,INV00156,28/10/2024 0:00,2762.83
PAY000993,INV01280,28/10/2024 0:00,2462.4
PAY000994,INV00027,29/10/2024 0:00,2404.56
PAY000995,INV00445,29/10/2024 0:00,11104.56
PAY000996,INV00994,29/10/2024 0:00,16864.46
PAY000997,INV01022,29/10/2024 0:00,2037.16
PAY000998,INV00811,30/10/2024 0:00,1819.96
PAY000999,INV00348,30/10/2024 0:00,9745
PAY001000,INV00661,31/10/2024 0:00,4643.12
PAY001001,INV01235,31/10/2024 0:00,300.93
PAY001002,INV00490,1/11/2024 0:00,5652.8
PAY001003,INV01110,1/11/2024 0:00,4053
PAY001004,INV00331,3/11/2024 0:00,11459.49
PAY001005,INV00631,4/11/2024 0:00,893.99
PAY001006,INV01262,4/11/2024 0:00,2158.22
PAY001007,INV00631,6/11/2024 0:00,893.99
PAY001008,INV01134,6/11/2024 0:00,10843.71
PAY001009,INV00888,7/11/2024 0:00,13940.42
PAY001010,INV01042,8/11/2024 0:00,792.71
PAY001011,INV00064,9/11/2024 0:00,1551.27
PAY001012,INV00134,9/11/2024 0:00,5544.74
PAY001013,INV00685,9/11/2024 0:00,12472.43
PAY001014,INV00892,9/11/2024 0:00,2859.62
PAY001015,INV00918,9/11/2024 0:00,14315.38
PAY001016,INV00632,9/11/2024 0:00,1352
PAY001017,INV00445,10/11/2024 0:00,11104.55
PAY001018,INV00547,11/11/2024 0:00,1002.6
PAY001019,INV00380,11/11/2024 0:00,19010
PAY001020,INV00425,12/11/2024 0:00,2173.21
PAY001021,INV01414,13/11/2024 0:00,1063.01
PAY001022,INV01051,13/11/2024 0:00,3057
PAY001023,INV00506,14/11/2024 0:00,3630.06
PAY001024,INV00913,14/11/2024 0:00,5647.63
PAY001025,INV00364,15/11/2024 0:00,10416.17
PAY001026,INV00402,15/11/2024 0:00,13410.94
PAY001027,INV00442,16/11/2024 0:00,3929.38
PAY001028,INV01273,16/11/2024 0:00,1221.96
PAY001029,INV01280,16/11/2024 0:00,2462.4
PAY001030,INV01470,16/11/2024 0:00,14997.07
PAY001031,INV00464,16/11/2024 0:00,4070
PAY001032,INV00807,17/11/2024 0:00,507.56
PAY001033,INV00904,17/11/2024 0:00,12353.16
PAY001034,INV01009,17/11/2024 0:00,5849.08
PAY001035,INV00625,18/11/2024 0:00,141.17
PAY001036,INV00499,19/11/2024 0:00,8446.07
PAY001037,INV00807,19/11/2024 0:00,507.56
PAY001038,INV01417,20/11/2024 0:00,2301.96
PAY001039,INV01156,21/11/2024 0:00,10587.53
PAY001040,INV01463,21/11/2024 0:00,4573.26
PAY001041,INV00431,21/11/2024 0:00,5091
PAY001042,INV00443,22/11/2024 0:00,1762
PAY001043,INV00136,23/11/2024 0:00,1824.47
PAY001044,INV00309,25/11/2024 0:00,12809.47
PAY001045,INV00955,26/11/2024 0:00,18871.57
PAY001046,INV00974,26/11/2024 0:00,15293.04
PAY001047,INV00131,27/11/2024 0:00,4139.98
PAY001048,INV01075,27/11/2024 0:00,8552.11
PAY001049,INV00930,27/11/2024 0:00,9696
PAY001050,INV00449,28/11/2024 0:00,10576.95
PAY001051,INV00009,30/11/2024 0:00,12337.93
PAY001052,INV00331,1/12/2024 0:00,11459.5
PAY001053,INV00929,2/12/2024 0:00,3795.71
PAY001054,INV01230,2/12/2024 0:00,557.03
PAY001055,INV00748,3/12/2024 0:00,3287.24
PAY001056,INV00184,4/12/2024 0:00,1292.48
PAY001057,INV01173,6/12/2024 0:00,4651.38
PAY001058,INV00695,6/12/2024 0:00,5469
PAY001059,INV00214,7/12/2024 0:00,1147.18
PAY001060,INV00424,7/12/2024 0:00,3204
PAY001061,INV00782,10/12/2024 0:00,23969.67
PAY001062,INV01363,10/12/2024 0:00,4680.63
PAY001063,INV01044,11/12/2024 0:00,3099.41
PAY001064,INV00625,12/12/2024 0:00,141.18
PAY001065,INV00049,12/12/2024 0:00,831
PAY001066,INV00758,13/12/2024 0:00,10226.24
PAY001067,INV01130,13/12/2024 0:00,574.36
PAY001068,INV01369,14/12/2024 0:00,8875.3
PAY001069,INV00292,15/12/2024 0:00,1688.94
PAY001070,INV00444,15/12/2024 0:00,5149.34
PAY001071,INV01156,15/12/2024 0:00,10587.52
PAY001072,INV00906,15/12/2024 0:00,1854
PAY001073,INV00762,16/12/2024 0:00,4069.24
PAY001074,INV00895,16/12/2024 0:00,3758.74
PAY001075,INV01069,16/12/2024 0:00,5917.72
PAY001076,INV00365,16/12/2024 0:00,10721.24
PAY001077,INV00729,16/12/2024 0:00,1088
PAY001078,INV00292,17/12/2024 0:00,1688.93
PAY001079,INV01293,17/12/2024 0:00,1023.22
PAY001080,INV01456,17/12/2024 0:00,897.12
PAY001081,INV00598,18/12/2024 0:00,1075.42
PAY001082,INV01400,19/12/2024 0:00,11249.95
PAY001083,INV00493,20/12/2024 0:00,10853.14
PAY001084,INV00998,20/12/2024 0:00,12916
PAY001085,INV00853,21/12/2024 0:00,6697
PAY001086,INV00385,22/12/2024 0:00,5799.59
PAY001087,INV01363,22/12/2024 0:00,4680.64
PAY001088,INV00929,23/12/2024 0:00,3795.71
PAY001089,INV00506,24/12/2024 0:00,3630.05
PAY001090,INV00767,24/12/2024 0:00,4944.39
PAY001091,INV01042,26/12/2024 0:00,792.71
PAY001092,INV00023,26/12/2024 0:00,12495.8
PAY001093,INV00257,27/12/2024 0:00,5275.56
PAY001094,INV00586,28/12/2024 0:00,10676.6
PAY001095,INV01056,28/12/2024 0:00,12764.19
PAY001096,INV00590,28/12/2024 0:00,2583.88
PAY001097,INV01355,29/12/2024 0:00,11893.39
PAY001098,INV01413,29/12/2024 0:00,8577
PAY001099,INV00761,1/1/2025 0:00,5638.23
PAY001100,INV01150,2/1/2025 0:00,1380.71
PAY001101,INV01476,2/1/2025 0:00,6726.04
PAY001102,INV01319,3/1/2025 0:00,7119
PAY001103,INV00784,4/1/2025 0:00,11493.52
PAY001104,INV00819,4/1/2025 0:00,1889.73
PAY001105,INV00873,4/1/2025 0:00,10536.99
PAY001106,INV00927,4/1/2025 0:00,1725.66
PAY001107,INV01498,4/1/2025 0:00,198.52
PAY001108,INV00427,5/1/2025 0:00,3370.89
PAY001109,INV00596,5/1/2025 0:00,2826.65
PAY001110,INV00268,5/1/2025 0:00,16455
PAY001111,INV01162,5/1/2025 0:00,4834
PAY001112,INV00502,7/1/2025 0:00,7638.59
PAY001113,INV00474,7/1/2025 0:00,9699
PAY001114,INV01133,7/1/2025 0:00,9769
PAY001115,INV00898,8/1/2025 0:00,22050.24
PAY001116,INV00288,9/1/2025 0:00,5231.07
PAY001117,INV00493,9/1/2025 0:00,10853.14
PAY001118,INV01422,9/1/2025 0:00,16387.38
PAY001119,INV00223,10/1/2025 0:00,971.14
PAY001120,INV00761,10/1/2025 0:00,5638.23
PAY001121,INV00819,10/1/2025 0:00,1889.73
PAY001122,INV01450,10/1/2025 0:00,11167.21
PAY001123,INV01044,11/1/2025 0:00,3099.41
PAY001124,INV00546,11/1/2025 0:00,6493
PAY001125,INV00051,11/1/2025 0:00,5846.08
PAY001126,INV00065,13/1/2025 0:00,11529.06
PAY001127,INV00511,13/1/2025 0:00,15820.59
PAY001128,INV00902,13/1/2025 0:00,4604.13
PAY001129,INV00641,14/1/2025 0:00,3459.11
PAY001130,INV01183,14/1/2025 0:00,2700.68
PAY001131,INV00512,17/1/2025 0:00,14102.56
PAY001132,INV00427,18/1/2025 0:00,3370.88
PAY001133,INV01123,18/1/2025 0:00,2824.07
PAY001134,INV00460,18/1/2025 0:00,7130.78
PAY001135,INV00399,19/1/2025 0:00,12179.06
PAY001136,INV01456,19/1/2025 0:00,897.13
PAY001137,INV00329,19/1/2025 0:00,11066.89
PAY001138,INV00648,19/1/2025 0:00,6681.64
PAY001139,INV00899,20/1/2025 0:00,17041.9
PAY001140,INV00099,21/1/2025 0:00,789.78
PAY001141,INV00501,22/1/2025 0:00,15058.92
PAY001142,INV00137,24/1/2025 0:00,3699.8
PAY001143,INV00902,24/1/2025 0:00,4604.13
PAY001144,INV01123,24/1/2025 0:00,2824.07
PAY001145,INV00043,24/1/2025 0:00,1782
PAY001146,INV00646,24/1/2025 0:00,12704.18
PAY001147,INV00342,25/1/2025 0:00,17568
PAY001148,INV01447,26/1/2025 0:00,14213.74
PAY001149,INV01292,27/1/2025 0:00,2175.58
PAY001150,INV00110,28/1/2025 0:00,3574.41
PAY001151,INV00303,28/1/2025 0:00,190.86
PAY001152,INV01399,28/1/2025 0:00,6069.98
PAY001153,INV00186,29/1/2025 0:00,4440.82
PAY001154,INV00440,29/1/2025 0:00,10101.81
PAY001155,INV01183,29/1/2025 0:00,2700.68
PAY001156,INV00840,31/1/2025 0:00,602.59
PAY001157,INV00048,31/1/2025 0:00,3429
PAY001158,INV00019,1/2/2025 0:00,1289
PAY001159,INV01141,3/2/2025 0:00,1696.96
PAY001160,INV01423,5/2/2025 0:00,2176.8
PAY001161,INV00190,7/2/2025 0:00,18505.68
PAY001162,INV00656,7/2/2025 0:00,11078
PAY001163,INV01439,8/2/2025 0:00,4554.74
PAY001164,INV00910,9/2/2025 0:00,12057.63
PAY001165,INV00005,11/2/2025 0:00,2640.79
PAY001166,INV01419,11/2/2025 0:00,12198.78
PAY001167,INV00099,12/2/2025 0:00,789.78
PAY001168,INV00327,12/2/2025 0:00,3434.32
PAY001169,INV01198,13/2/2025 0:00,4483.35
PAY001170,INV00104,14/2/2025 0:00,7385.72
PAY001171,INV01008,14/2/2025 0:00,4079.32
PAY001172,INV01188,14/2/2025 0:00,11233
PAY001173,INV00161,15/2/2025 0:00,4291.69
PAY001174,INV00350,15/2/2025 0:00,10305.2
PAY001175,INV00076,16/2/2025 0:00,11034.64
PAY001176,INV01011,16/2/2025 0:00,4914.08
PAY001177,INV01241,16/2/2025 0:00,412.06
PAY001178,INV00586,17/2/2025 0:00,10676.59
PAY001179,INV01289,17/2/2025 0:00,2763
PAY001180,INV00675,18/2/2025 0:00,3323.27
PAY001181,INV00991,18/2/2025 0:00,2756.74
PAY001182,INV01375,18/2/2025 0:00,7884.33
PAY001183,INV00528,19/2/2025 0:00,443.39
PAY001184,INV01229,20/2/2025 0:00,2650.67
PAY001185,INV01318,20/2/2025 0:00,8703.08
PAY001186,INV00677,21/2/2025 0:00,7410.66
PAY001187,INV00118,21/2/2025 0:00,969.31
PAY001188,INV01226,24/2/2025 0:00,12000
PAY001189,INV00598,25/2/2025 0:00,1075.43
PAY001190,INV00867,26/2/2025 0:00,8385
PAY001191,INV00738,27/2/2025 0:00,4923.75
PAY001192,INV00183,3/3/2025 0:00,7155.01
PAY001193,INV01007,3/3/2025 0:00,12212.88
PAY001194,INV00230,4/3/2025 0:00,1060
PAY001195,INV00036,4/3/2025 0:00,7499.84
PAY001196,INV01067,5/3/2025 0:00,9459.86
PAY001197,INV01500,5/3/2025 0:00,6027
PAY001198,INV00489,6/3/2025 0:00,7704.65
PAY001199,INV00482,7/3/2025 0:00,3531.67
PAY001200,INV00678,8/3/2025 0:00,12124.19
PAY001201,INV00344,9/3/2025 0:00,2545.32
PAY001202,INV00726,9/3/2025 0:00,4210.42
PAY001203,INV00209,10/3/2025 0:00,10288.21
PAY001204,INV00488,11/3/2025 0:00,12401.54
PAY001205,INV00844,11/3/2025 0:00,12496.28
PAY001206,INV00771,12/3/2025 0:00,4226
PAY001207,INV00388,13/3/2025 0:00,1465.1
PAY001208,INV01073,15/3/2025 0:00,13330.12
PAY001209,INV00860,15/3/2025 0:00,8298
PAY001210,INV01424,15/3/2025 0:00,7557
PAY001211,INV00125,16/3/2025 0:00,9021.21
PAY001212,INV00531,16/3/2025 0:00,3762
PAY001213,INV01231,17/3/2025 0:00,5695.26
PAY001214,INV00128,20/3/2025 0:00,7004.66
PAY001215,INV00887,21/3/2025 0:00,8015.66
PAY001216,INV00303,22/3/2025 0:00,190.87
PAY001217,INV00369,22/3/2025 0:00,2381.68
PAY001218,INV00520,23/3/2025 0:00,2215.58
PAY001219,INV00730,23/3/2025 0:00,7418
PAY001220,INV01270,24/3/2025 0:00,11932
PAY001221,INV00221,24/3/2025 0:00,8534
PAY001222,INV00754,25/3/2025 0:00,5947.01
PAY001223,INV01095,25/3/2025 0:00,770.58
PAY001224,INV00608,25/3/2025 0:00,7990.73
PAY001225,INV01151,26/3/2025 0:00,5503.93
PAY001226,INV00086,27/3/2025 0:00,4878.46
PAY001227,INV00125,27/3/2025 0:00,9021.21
PAY001228,INV00520,27/3/2025 0:00,2215.58
PAY001229,INV01429,28/3/2025 0:00,10144.07
PAY001230,INV00161,29/3/2025 0:00,4291.69
PAY001231,INV00903,29/3/2025 0:00,1201
PAY001232,INV00137,31/3/2025 0:00,3699.79
PAY001233,INV01221,31/3/2025 0:00,987.78
PAY001234,INV00391,1/4/2025 0:00,1201.98
PAY001235,INV01253,1/4/2025 0:00,12346
PAY001236,INV00522,2/4/2025 0:00,11628.53
PAY001237,INV00677,2/4/2025 0:00,7410.65
PAY001238,INV00384,3/4/2025 0:00,9169
PAY001239,INV01221,5/4/2025 0:00,987.78
PAY001240,INV00052,6/4/2025 0:00,5478.69
PAY001241,INV00228,6/4/2025 0:00,14415.37
PAY001242,INV01149,7/4/2025 0:00,3357.34
PAY001243,INV00996,7/4/2025 0:00,5905.95
PAY001244,INV01477,7/4/2025 0:00,8693.84
PAY001245,INV00532,8/4/2025 0:00,1194.72
PAY001246,INV00674,8/4/2025 0:00,11700.44
PAY001247,INV01181,8/4/2025 0:00,8412
PAY001248,INV01200,9/4/2025 0:00,10385.28
PAY001249,INV00321,10/4/2025 0:00,17097.23
PAY001250,INV01356,11/4/2025 0:00,4545.73
PAY001251,INV00316,12/4/2025 0:00,8033.83
PAY001252,INV00369,12/4/2025 0:00,2381.68
PAY001253,INV00630,15/4/2025 0:00,663.5
PAY001254,INV00396,17/4/2025 0:00,1486.32
PAY001255,INV00524,17/4/2025 0:00,2975.19
PAY001256,INV01246,17/4/2025 0:00,5145.21
PAY001257,INV00316,18/4/2025 0:00,8033.82
PAY001258,INV01013,18/4/2025 0:00,1456
PAY001259,INV01219,18/4/2025 0:00,3116.62
PAY001260,INV00673,19/4/2025 0:00,6466
PAY001261,INV00279,21/4/2025 0:00,4024.82
PAY001262,INV01375,21/4/2025 0:00,7884.32
PAY001263,INV00610,23/4/2025 0:00,4244.11
PAY001264,INV00418,24/4/2025 0:00,21831.87
PAY001265,INV00482,24/4/2025 0:00,3531.67
PAY001266,INV00865,24/4/2025 0:00,2268.37
PAY001267,INV00004,25/4/2025 0:00,2400.24
PAY001268,INV01394,25/4/2025 0:00,5792.77
PAY001269,INV00126,25/4/2025 0:00,16339
PAY001270,INV00173,28/4/2025 0:00,501.38
PAY001271,INV00905,28/4/2025 0:00,2480
PAY001272,INV00613,28/4/2025 0:00,3763.64
PAY001273,INV00528,29/4/2025 0:00,443.4
PAY001274,INV00286,30/4/2025 0:00,13991.25
PAY001275,INV00467,30/4/2025 0:00,8327.93
PAY001276,INV00732,30/4/2025 0:00,14872.29
PAY001277,INV00238,1/5/2025 0:00,1792.75
PAY001278,INV00340,1/5/2025 0:00,4928
PAY001279,INV00196,3/5/2025 0:00,2782.3
PAY001280,INV00535,3/5/2025 0:00,24149.92
PAY001281,INV00922,3/5/2025 0:00,2501
PAY001282,INV00582,4/5/2025 0:00,1154.57
PAY001283,INV01290,4/5/2025 0:00,5075.64
PAY001284,INV01027,5/5/2025 0:00,1488
PAY001285,INV00991,6/5/2025 0:00,2756.74
PAY001286,INV00070,6/5/2025 0:00,1230
PAY001287,INV00330,7/5/2025 0:00,9786.49
PAY001288,INV00630,7/5/2025 0:00,663.5
PAY001289,INV00085,7/5/2025 0:00,6413
PAY001290,INV00966,9/5/2025 0:00,7788.9
PAY001291,INV00455,10/5/2025 0:00,2556.58
PAY001292,INV00594,10/5/2025 0:00,7517.85
PAY001293,INV01359,10/5/2025 0:00,8161.78
PAY001294,INV00532,12/5/2025 0:00,1194.71
PAY001295,INV00362,12/5/2025 0:00,5955.56
PAY001296,INV00942,13/5/2025 0:00,3957.3
PAY001297,INV00676,15/5/2025 0:00,3450.96
PAY001298,INV00889,15/5/2025 0:00,2591.78
PAY001299,INV01443,15/5/2025 0:00,2656.96
PAY001300,INV01249,16/5/2025 0:00,1865.63
PAY001301,INV01246,19/5/2025 0:00,5145.2
PAY001302,INV01393,20/5/2025 0:00,12323.73
PAY001303,INV01030,22/5/2025 0:00,14769.74
PAY001304,INV01031,22/5/2025 0:00,19578
PAY001305,INV00618,23/5/2025 0:00,8832.49
PAY001306,INV00881,23/5/2025 0:00,15674.24
PAY001307,INV01149,23/5/2025 0:00,3357.34
PAY001308,INV00720,24/5/2025 0:00,1221.18
PAY001309,INV00746,24/5/2025 0:00,743.5
PAY001310,INV00691,25/5/2025 0:00,10663.23
PAY001311,INV01371,26/5/2025 0:00,7982.84
PAY001312,INV00561,26/5/2025 0:00,2163
PAY001313,INV00193,27/5/2025 0:00,12574.08
PAY001314,INV01460,27/5/2025 0:00,13545.54
PAY001315,INV00247,27/5/2025 0:00,10409
PAY001316,INV01324,28/5/2025 0:00,2474.23
PAY001317,INV00612,28/5/2025 0:00,8223.37
PAY001318,INV00582,29/5/2025 0:00,1154.58
PAY001319,INV00683,29/5/2025 0:00,4467.11
PAY001320,INV00158,30/5/2025 0:00,7541.36
PAY001321,INV00347,30/5/2025 0:00,4235.44
PAY001322,INV00865,30/5/2025 0:00,2268.37
PAY001323,INV01210,30/5/2025 0:00,2542.27
PAY001324,INV01335,30/5/2025 0:00,2686
PAY001325,INV01121,31/5/2025 0:00,6697.68
PAY001326,INV00967,1/6/2025 0:00,2498.59
PAY001327,INV01090,1/6/2025 0:00,15305.67
PAY001328,INV00021,2/6/2025 0:00,7204.66
PAY001329,INV00086,2/6/2025 0:00,4878.46
PAY001330,INV00522,3/6/2025 0:00,11628.53
PAY001331,INV00353,4/6/2025 0:00,3095.39
PAY001332,INV00864,4/6/2025 0:00,5531.04
PAY001333,INV01330,4/6/2025 0:00,12354.58
PAY001334,INV00455,5/6/2025 0:00,2556.58
PAY001335,INV01092,6/6/2025 0:00,5200.84
PAY001336,INV00707,7/6/2025 0:00,3607.19
PAY001337,INV01386,7/6/2025 0:00,2006.41
PAY001338,INV00476,8/6/2025 0:00,11710
PAY001339,INV00142,9/6/2025 0:00,11816.92
PAY001340,INV00320,9/6/2025 0:00,6758.35
PAY001341,INV01137,9/6/2025 0:00,5149.05
PAY001342,INV00559,10/6/2025 0:00,5372.17
PAY001343,INV00743,10/6/2025 0:00,7919
PAY001344,INV00770,12/6/2025 0:00,1684.89
