Payment ID,Invoice No,Payment Date,Amount Paid
PAY001345,INV00042,14/6/2025 0:00,15033.33
PAY001346,INV01312,14/6/2025 0:00,4258
PAY001347,INV00605,15/6/2025 0:00,3694.12
PAY001348,INV00925,15/6/2025 0:00,6230.18
PAY001349,INV00339,16/6/2025 0:00,731.05
PAY001350,INV00566,16/6/2025 0:00,8426.5
PAY001351,INV00942,16/6/2025 0:00,3957.3
PAY001352,INV00356,16/6/2025 0:00,8347
PAY001353,INV00564,16/6/2025 0:00,897.96
PAY001354,INV00446,17/6/2025 0:00,16833.3
PAY001355,INV01052,17/6/2025 0:00,17412.91
PAY001356,INV01371,17/6/2025 0:00,7982.83
PAY001357,INV00018,17/6/2025 0:00,5122
PAY001358,INV00971,18/6/2025 0:00,1435.72
PAY001359,INV01440,19/6/2025 0:00,13358.85
PAY001360,INV00260,19/6/2025 0:00,3062
PAY001361,INV01248,20/6/2025 0:00,2013
PAY001362,INV00825,21/6/2025 0:00,7767.01
PAY001363,INV01109,21/6/2025 0:00,3564.35
PAY001364,INV00207,23/6/2025 0:00,16597.25
PAY001365,INV00633,24/6/2025 0:00,3147.09
PAY001366,INV01033,25/6/2025 0:00,18034
PAY001367,INV00153,27/6/2025 0:00,1203.31
PAY001368,INV00132,29/6/2025 0:00,15959.01
PAY001369,INV01213,30/6/2025 0:00,8574
PAY001370,INV00434,30/6/2025 0:00,1875
PAY001371,INV00279,1/7/2025 0:00,4024.81
PAY001372,INV00429,1/7/2025 0:00,7256.95
PAY001373,INV00966,1/7/2025 0:00,7788.91
PAY001374,INV01415,1/7/2025 0:00,18338.85
PAY001375,INV00080,1/7/2025 0:00,10247.71
PAY001376,INV00004,2/7/2025 0:00,2400.24
PAY001377,INV00227,2/7/2025 0:00,1181.71
PAY001378,INV00406,3/7/2025 0:00,6985.89
PAY001379,INV01468,4/7/2025 0:00,11551.9
PAY001380,INV01088,5/7/2025 0:00,9074.71
PAY001381,INV01266,5/7/2025 0:00,10631.15
PAY001382,INV00922,6/7/2025 0:00,2500.99
PAY001383,INV01416,6/7/2025 0:00,3801.54
PAY001384,INV00147,6/7/2025 0:00,11348.55
PAY001385,INV01227,8/7/2025 0:00,2625.9
PAY001386,INV00261,8/7/2025 0:00,1158
PAY001387,INV00915,9/7/2025 0:00,279.34
PAY001388,INV01383,9/7/2025 0:00,5766.79
PAY001389,INV01331,9/7/2025 0:00,3519.56
PAY001390,INV00060,12/7/2025 0:00,1056.3
PAY001391,INV00417,12/7/2025 0:00,2191.9
PAY001392,INV00555,12/7/2025 0:00,4287.75
PAY001393,INV00934,13/7/2025 0:00,7497.84
PAY001394,INV01163,13/7/2025 0:00,2762.03
PAY001395,INV01096,14/7/2025 0:00,21051.92
PAY001396,INV01451,15/7/2025 0:00,17888.58
PAY001397,INV00216,15/7/2025 0:00,1714
PAY001398,INV00912,15/7/2025 0:00,5734
PAY001399,INV00948,17/7/2025 0:00,1052.83
PAY001400,INV00171,18/7/2025 0:00,9523.84
PAY001401,INV01165,18/7/2025 0:00,6526.81
PAY001402,INV00299,19/7/2025 0:00,1272.98
PAY001403,INV01385,20/7/2025 0:00,4623.04
PAY001404,INV00304,21/7/2025 0:00,4038.74
PAY001405,INV01249,21/7/2025 0:00,1865.63
PAY001406,INV01337,21/7/2025 0:00,9334.18
PAY001407,INV00826,21/7/2025 0:00,2391.09
PAY001408,INV00857,22/7/2025 0:00,2443.14
PAY001409,INV00201,22/7/2025 0:00,991
PAY001410,INV00375,22/7/2025 0:00,952
PAY001411,INV00072,23/7/2025 0:00,4471.63
PAY001412,INV00415,23/7/2025 0:00,2836.34
PAY001413,INV00075,25/7/2025 0:00,6219
PAY001414,INV00021,26/7/2025 0:00,7204.66
PAY001415,INV00168,26/7/2025 0:00,3664.58
PAY001416,INV01023,26/7/2025 0:00,9318
PAY001417,INV01177,28/7/2025 0:00,7574.53
PAY001418,INV01321,28/7/2025 0:00,5790.16
PAY001419,INV01438,28/7/2025 0:00,5521.74
PAY001420,INV00060,29/7/2025 0:00,1056.29
PAY001421,INV00145,30/7/2025 0:00,1103.66
PAY001422,INV00919,30/7/2025 0:00,6898.48
PAY001423,INV01386,31/7/2025 0:00,2006.4
PAY001424,INV00102,1/8/2025 0:00,3234.03
PAY001425,INV00040,2/8/2025 0:00,2001.76
PAY001426,INV00072,2/8/2025 0:00,4471.63
PAY001427,INV01271,2/8/2025 0:00,2283
PAY001428,INV01001,2/8/2025 0:00,6357.13
PAY001429,INV00750,3/8/2025 0:00,5857.62
PAY001430,INV01334,3/8/2025 0:00,2230.76
PAY001431,INV00058,4/8/2025 0:00,15869.56
PAY001432,INV00353,4/8/2025 0:00,3095.39
PAY001433,INV00894,4/8/2025 0:00,5101.01
PAY001434,INV01238,5/8/2025 0:00,21561.31
PAY001435,INV01271,5/8/2025 0:00,2283
PAY001436,INV00735,5/8/2025 0:00,542
PAY001437,INV00040,6/8/2025 0:00,2001.77
PAY001438,INV00911,6/8/2025 0:00,7030.03
PAY001439,INV01430,6/8/2025 0:00,6435
PAY001440,INV01132,7/8/2025 0:00,7543.24
PAY001441,INV01383,7/8/2025 0:00,5766.79
PAY001442,INV01411,7/8/2025 0:00,8375.56
PAY001443,INV00436,7/8/2025 0:00,10507.16
PAY001444,INV00800,7/8/2025 0:00,9974.32
PAY001445,INV01326,7/8/2025 0:00,1259
PAY001446,INV00034,8/8/2025 0:00,4979.53
PAY001447,INV00181,9/8/2025 0:00,4095
PAY001448,INV01234,9/8/2025 0:00,3460.86
PAY001449,INV00454,9/8/2025 0:00,8301
PAY001450,INV00988,11/8/2025 0:00,24925.26
PAY001451,INV01480,13/8/2025 0:00,10113.38
PAY001452,INV01043,13/8/2025 0:00,6589.23
PAY001453,INV00174,14/8/2025 0:00,2852.48
PAY001454,INV00083,15/8/2025 0:00,311.59
PAY001455,INV00806,15/8/2025 0:00,10529.54
PAY001456,INV00850,15/8/2025 0:00,23939.65
PAY001457,INV00346,15/8/2025 0:00,8972.25
PAY001458,INV00417,16/8/2025 0:00,2191.91
PAY001459,INV00605,17/8/2025 0:00,3694.13
PAY001460,INV01126,19/8/2025 0:00,12940.07
PAY001461,INV00915,20/8/2025 0:00,279.35
PAY001462,INV00202,21/8/2025 0:00,13843.88
PAY001463,INV00101,21/8/2025 0:00,1533
PAY001464,INV00571,21/8/2025 0:00,2813.26
PAY001465,INV01304,21/8/2025 0:00,13818
PAY001466,INV00248,22/8/2025 0:00,6097.54
PAY001467,INV01237,22/8/2025 0:00,1637.64
PAY001468,INV01063,22/8/2025 0:00,3863.85
PAY001469,INV00069,23/8/2025 0:00,3167.3
PAY001470,INV01254,23/8/2025 0:00,2151
PAY001471,INV01496,24/8/2025 0:00,4369.96
PAY001472,INV01100,26/8/2025 0:00,5510.59
PAY001473,INV00195,26/8/2025 0:00,12567
PAY001474,INV00138,27/8/2025 0:00,872
PAY001475,INV01486,27/8/2025 0:00,7280.48
PAY001476,INV01088,28/8/2025 0:00,9074.7
PAY001477,INV01071,28/8/2025 0:00,6118
PAY001478,INV00304,29/8/2025 0:00,4038.74
PAY001479,INV00981,29/8/2025 0:00,2133.85
PAY001480,INV00795,30/8/2025 0:00,1846.94
PAY001481,INV00254,31/8/2025 0:00,643.72
PAY001482,INV00504,31/8/2025 0:00,9005
PAY001483,INV00682,1/9/2025 0:00,4835.75
PAY001484,INV01084,1/9/2025 0:00,4622.83
PAY001485,INV00843,2/9/2025 0:00,2641.08
PAY001486,INV00894,3/9/2025 0:00,5101.01
PAY001487,INV00153,5/9/2025 0:00,1203.31
PAY001488,INV00189,5/9/2025 0:00,3437.33
PAY001489,INV00574,6/9/2025 0:00,16419.81
PAY001490,INV01346,7/9/2025 0:00,9616.02
PAY001491,INV01093,7/9/2025 0:00,2262
PAY001492,INV00145,8/9/2025 0:00,1103.67
PAY001493,INV01497,8/9/2025 0:00,2881.64
PAY001494,INV00843,9/9/2025 0:00,2641.08
PAY001495,INV01237,9/9/2025 0:00,1637.64
PAY001496,INV00371,10/9/2025 0:00,2561.13
PAY001497,INV00204,11/9/2025 0:00,10688
PAY001498,INV00680,12/9/2025 0:00,1514.93
PAY001499,INV01152,12/9/2025 0:00,1344.75
PAY001500,INV00623,13/9/2025 0:00,5876.15
PAY001501,INV00963,13/9/2025 0:00,7050.39
PAY001502,INV00098,14/9/2025 0:00,8626.09
PAY001503,INV01100,14/9/2025 0:00,5510.59
PAY001504,INV00273,15/9/2025 0:00,4449.86
PAY001505,INV00062,15/9/2025 0:00,5546
PAY001506,INV01058,15/9/2025 0:00,13008.98
PAY001507,INV00267,16/9/2025 0:00,23376.86
PAY001508,INV00408,16/9/2025 0:00,1448
PAY001509,INV01377,16/9/2025 0:00,1114
PAY001510,INV00226,17/9/2025 0:00,757.5
PAY001511,INV00518,17/9/2025 0:00,400.61
PAY001512,INV00569,18/9/2025 0:00,4448.46
PAY001513,INV01144,18/9/2025 0:00,8360.94
PAY001514,INV00073,19/9/2025 0:00,2391.76
PAY001515,INV00682,19/9/2025 0:00,4835.75
PAY001516,INV01038,19/9/2025 0:00,9728.57
PAY001517,INV00412,20/9/2025 0:00,2264.6
PAY001518,INV00354,21/9/2025 0:00,282.84
PAY001519,INV00830,21/9/2025 0:00,6602.38
PAY001520,INV00219,21/9/2025 0:00,3359
PAY001521,INV01117,22/9/2025 0:00,13834.3
PAY001522,INV01264,23/9/2025 0:00,990.91
PAY001523,INV01334,23/9/2025 0:00,2230.76
PAY001524,INV00392,23/9/2025 0:00,14347
PAY001525,INV00211,24/9/2025 0:00,764.87
PAY001526,INV00109,25/9/2025 0:00,4723.46
PAY001527,INV00368,25/9/2025 0:00,10744.55
PAY001528,INV01171,25/9/2025 0:00,342.99
PAY001529,INV01080,26/9/2025 0:00,9038.94
PAY001530,INV01286,26/9/2025 0:00,5870.64
PAY001531,INV01338,26/9/2025 0:00,13893.59
PAY001532,INV00533,26/9/2025 0:00,5074
PAY001533,INV01155,26/9/2025 0:00,11781
PAY001534,INV00833,26/9/2025 0:00,13978
PAY001535,INV00213,27/9/2025 0:00,5031.01
PAY001536,INV00226,28/9/2025 0:00,757.5
PAY001537,INV00176,29/9/2025 0:00,10574.34
PAY001538,INV00557,29/9/2025 0:00,3873.84
PAY001539,INV00477,29/9/2025 0:00,11207
PAY001540,INV00601,1/10/2025 0:00,2845.14
PAY001541,INV00719,3/10/2025 0:00,6618
PAY001542,INV00334,4/10/2025 0:00,12358.5
PAY001543,INV00448,4/10/2025 0:00,1533.71
PAY001544,INV01157,4/10/2025 0:00,14014.62
PAY001545,INV00716,5/10/2025 0:00,14636.05
PAY001546,INV01278,5/10/2025 0:00,1186.02
PAY001547,INV00053,6/10/2025 0:00,3308.44
PAY001548,INV01171,6/10/2025 0:00,342.99
PAY001549,INV01374,6/10/2025 0:00,11777.16
PAY001550,INV01436,6/10/2025 0:00,10632.46
PAY001551,INV01143,7/10/2025 0:00,9799.07
PAY001552,INV01445,7/10/2025 0:00,758.34
PAY001553,INV00718,7/10/2025 0:00,11594
PAY001554,INV00868,7/10/2025 0:00,6396.43
PAY001555,INV00740,8/10/2025 0:00,23551.56
PAY001556,INV00931,9/10/2025 0:00,3780.26
PAY001557,INV01436,9/10/2025 0:00,10632.46
PAY001558,INV01108,9/10/2025 0:00,15968.71
PAY001559,INV01232,10/10/2025 0:00,3868.61
PAY001560,INV01373,10/10/2025 0:00,9975.7
PAY001561,INV00885,10/10/2025 0:00,14701
PAY001562,INV00422,10/10/2025 0:00,1756.7
PAY001563,INV00623,11/10/2025 0:00,5876.15
PAY001564,INV00891,11/10/2025 0:00,6228.72
PAY001565,INV00275,11/10/2025 0:00,7021
PAY001566,INV00377,13/10/2025 0:00,2246.98
PAY001567,INV01086,13/10/2025 0:00,10461.22
PAY001568,INV00299,14/10/2025 0:00,1272.98
PAY001569,INV01048,14/10/2025 0:00,10769.05
PAY001570,INV01166,14/10/2025 0:00,4523.19
PAY001571,INV00576,15/10/2025 0:00,7762.25
PAY001572,INV01321,15/10/2025 0:00,5790.15
PAY001573,INV00958,16/10/2025 0:00,4929.24
PAY001574,INV00856,17/10/2025 0:00,1437.83
PAY001575,INV00939,17/10/2025 0:00,4773.03
PAY001576,INV00583,17/10/2025 0:00,3045
PAY001577,INV01300,18/10/2025 0:00,3740.58
PAY001578,INV00083,19/10/2025 0:00,311.59
PAY001579,INV00355,19/10/2025 0:00,7643.23
PAY001580,INV00855,19/10/2025 0:00,2364.24
PAY001581,INV01260,19/10/2025 0:00,13962.75
PAY001582,INV00507,20/10/2025 0:00,9665.12
PAY001583,INV01272,20/10/2025 0:00,1555.95
PAY001584,INV00575,20/10/2025 0:00,3034.14
PAY001585,INV00901,21/10/2025 0:00,5603.73
PAY001586,INV00711,22/10/2025 0:00,2808.18
PAY001587,INV01055,22/10/2025 0:00,2156.15
PAY001588,INV00287,23/10/2025 0:00,10378.59
PAY001589,INV00714,23/10/2025 0:00,15083.13
PAY001590,INV00755,23/10/2025 0:00,520.31
PAY001591,INV01282,23/10/2025 0:00,4446.74
PAY001592,INV01410,23/10/2025 0:00,1609.42
PAY001593,INV00053,24/10/2025 0:00,3308.45
PAY001594,INV00507,24/10/2025 0:00,9665.12
PAY001595,INV00911,24/10/2025 0:00,7030.03
PAY001596,INV00151,25/10/2025 0:00,13312
PAY001597,INV00032,25/10/2025 0:00,7326.76
PAY001598,INV01396,25/10/2025 0:00,8176
PAY001599,INV00601,26/10/2025 0:00,2845.13
PAY001600,INV00931,26/10/2025 0:00,3780.26
PAY001601,INV00997,26/10/2025 0:00,3884.07
PAY001602,INV01426,27/10/2025 0:00,5738
PAY001603,INV00686,28/10/2025 0:00,2891.9
PAY001604,INV00757,29/10/2025 0:00,652.56
PAY001605,INV01278,29/10/2025 0:00,1186.02
PAY001606,INV00551,30/10/2025 0:00,17596.9
PAY001607,INV00802,30/10/2025 0:00,10245.94
PAY001608,INV00950,30/10/2025 0:00,7319.69
PAY001609,INV00028,30/10/2025 0:00,5825
PAY001610,INV00254,1/11/2025 0:00,643.71
PAY001611,INV01077,1/11/2025 0:00,10944.78
PAY001612,INV01264,1/11/2025 0:00,990.92
PAY001613,INV00239,1/11/2025 0:00,1799
PAY001614,INV00357,2/11/2025 0:00,8678.56
PAY001615,INV00797,4/11/2025 0:00,2251.24
PAY001616,INV01268,4/11/2025 0:00,7212.71
PAY001617,INV01497,5/11/2025 0:00,2881.64
PAY001618,INV01074,5/11/2025 0:00,5446
PAY001619,INV00797,6/11/2025 0:00,2251.25
PAY001620,INV00381,6/11/2025 0:00,10608
PAY001621,INV00644,6/11/2025 0:00,16596
PAY001622,INV01407,7/11/2025 0:00,261.56
PAY001623,INV00308,8/11/2025 0:00,5780
PAY001624,INV01152,10/11/2025 0:00,1344.76
PAY001625,INV00091,10/11/2025 0:00,1730.95
PAY001626,INV01388,10/11/2025 0:00,10099
PAY001627,INV01047,11/11/2025 0:00,4444
PAY001628,INV00263,12/11/2025 0:00,5874.27
PAY001629,INV00855,12/11/2025 0:00,2364.24
PAY001630,INV00073,14/11/2025 0:00,2391.76
PAY001631,INV00232,15/11/2025 0:00,24597.4
PAY001632,INV00745,15/11/2025 0:00,12329
PAY001633,INV00263,16/11/2025 0:00,5874.27
PAY001634,INV00690,16/11/2025 0:00,22140.2
PAY001635,INV00358,17/11/2025 0:00,2587.12
PAY001636,INV01216,17/11/2025 0:00,2834.98
PAY001637,INV00437,17/11/2025 0:00,2748
PAY001638,INV00084,18/11/2025 0:00,5508.99
PAY001639,INV01445,19/11/2025 0:00,758.34
PAY001640,INV00412,21/11/2025 0:00,2264.6
PAY001641,INV01040,21/11/2025 0:00,507.39
PAY001642,INV00670,22/11/2025 0:00,2550.11
PAY001643,INV01478,22/11/2025 0:00,3305.79
PAY001644,INV00953,22/11/2025 0:00,12988
PAY001645,INV00111,23/11/2025 0:00,15113
PAY001646,INV00900,25/11/2025 0:00,14076
PAY001647,INV00814,26/11/2025 0:00,1770.99
PAY001648,INV00834,26/11/2025 0:00,4316.42
PAY001649,INV00908,26/11/2025 0:00,7301.02
PAY001650,INV01216,26/11/2025 0:00,2834.98
PAY001651,INV00177,27/11/2025 0:00,1294.87
PAY001652,INV00550,28/11/2025 0:00,13374.02
PAY001653,INV00318,29/11/2025 0:00,10378.66
PAY001654,INV00354,29/11/2025 0:00,282.84
PAY001655,INV00450,1/12/2025 0:00,3196.51
PAY001656,INV00459,1/12/2025 0:00,8473.07
PAY001657,INV00177,3/12/2025 0:00,1294.87
PAY001658,INV00465,3/12/2025 0:00,19261
PAY001659,INV00178,4/12/2025 0:00,5543.1
PAY001660,INV01185,4/12/2025 0:00,371.4
PAY001661,INV00815,5/12/2025 0:00,6003.72
PAY001662,INV01491,5/12/2025 0:00,2131
PAY001663,INV00338,6/12/2025 0:00,4233.84
PAY001664,INV00448,6/12/2025 0:00,1533.71
PAY001665,INV01408,7/12/2025 0:00,1461.99
PAY001666,INV01153,7/12/2025 0:00,3489
PAY001667,INV01184,8/12/2025 0:00,10858.94
PAY001668,INV00393,9/12/2025 0:00,776.91
PAY001669,INV00696,9/12/2025 0:00,2005.43
PAY001670,INV00056,9/12/2025 0:00,8546
PAY001671,INV00289,10/12/2025 0:00,5114.86
PAY001672,INV00355,10/12/2025 0:00,7643.23
PAY001673,INV01005,10/12/2025 0:00,10561.72
PAY001674,INV00521,11/12/2025 0:00,12223.95
PAY001675,INV01310,13/12/2025 0:00,2997.88
PAY001676,INV01418,13/12/2025 0:00,14519.09
PAY001677,INV01191,14/12/2025 0:00,18986.95
PAY001678,INV00306,15/12/2025 0:00,1921
PAY001679,INV00179,17/12/2025 0:00,5610.32
PAY001680,INV00804,18/12/2025 0:00,12340.71
PAY001681,INV01174,19/12/2025 0:00,454.71
PAY001682,INV01146,20/12/2025 0:00,6223.87
PAY001683,INV01064,20/12/2025 0:00,2746
PAY001684,INV00593,21/12/2025 0:00,3843.7
PAY001685,INV00077,22/12/2025 0:00,7562.16
PAY001686,INV00578,22/12/2025 0:00,4901.4
PAY001687,INV00006,22/12/2025 0:00,12490.12
PAY001688,INV00428,23/12/2025 0:00,2226.75
PAY001689,INV00599,23/12/2025 0:00,2416.99
PAY001690,INV01251,23/12/2025 0:00,4868.91
PAY001691,INV00089,24/12/2025 0:00,3247.85
PAY001692,INV00473,24/12/2025 0:00,5287.08
PAY001693,INV01186,24/12/2025 0:00,9781.06
PAY001694,INV00094,26/12/2025 0:00,11235.38
PAY001695,INV00282,26/12/2025 0:00,11746.4
PAY001696,INV00326,26/12/2025 0:00,5226.7
PAY001697,INV00518,26/12/2025 0:00,400.6
PAY001698,INV00419,26/12/2025 0:00,2546.36
PAY001699,INV01444,27/12/2025 0:00,1905
PAY001700,INV00059,29/12/2025 0:00,9440.75
PAY001701,INV01000,29/12/2025 0:00,3973
PAY001702,INV00256,29/12/2025 0:00,12312.24
PAY001703,INV00405,29/12/2025 0:00,9680.69
PAY001704,INV00578,31/12/2025 0:00,4901.4
PAY001705,INV00817,31/12/2025 0:00,1450.59
PAY001706,INV00296,1/1/2026 0:00,4264.42
PAY001707,INV00670,2/1/2026 0:00,2550.12
PAY001708,INV01041,2/1/2026 0:00,12411.25
PAY001709,INV01190,4/1/2026 0:00,12339.47
PAY001710,INV01180,5/1/2026 0:00,4543
PAY001711,INV00108,6/1/2026 0:00,10106.29
PAY001712,INV00194,6/1/2026 0:00,3924.29
PAY001713,INV00814,7/1/2026 0:00,1770.99
PAY001714,INV01053,8/1/2026 0:00,11826.55
PAY001715,INV01354,8/1/2026 0:00,6798.04
PAY001716,INV01365,9/1/2026 0:00,11391.97
PAY001717,INV00289,10/1/2026 0:00,5114.86
PAY001718,INV00322,10/1/2026 0:00,5498.61
PAY001719,INV00593,10/1/2026 0:00,3843.7
PAY001720,INV00015,11/1/2026 0:00,8717.06
PAY001721,INV01055,11/1/2026 0:00,2156.15
PAY001722,INV01379,12/1/2026 0:00,10178.81
PAY001723,INV00788,13/1/2026 0:00,2514.27
PAY001724,INV00818,14/1/2026 0:00,197.45
PAY001725,INV00950,14/1/2026 0:00,7319.68
PAY001726,INV00484,15/1/2026 0:00,672.68
PAY001727,INV01499,15/1/2026 0:00,3510.99
PAY001728,INV00589,16/1/2026 0:00,13104.3
PAY001729,INV00133,17/1/2026 0:00,11852.73
PAY001730,INV00433,18/1/2026 0:00,4156.61
PAY001731,INV01004,18/1/2026 0:00,8158.65
PAY001732,INV00987,19/1/2026 0:00,23327.64
PAY001733,INV00572,19/1/2026 0:00,3624
PAY001734,INV00817,20/1/2026 0:00,1450.6
PAY001735,INV00133,21/1/2026 0:00,11852.73
PAY001736,INV00471,21/1/2026 0:00,11958.19
PAY001737,INV01336,21/1/2026 0:00,5218
PAY001738,INV00635,22/1/2026 0:00,14846.31
PAY001739,INV01433,23/1/2026 0:00,18375
PAY001740,INV00869,25/1/2026 0:00,2740.07
PAY001741,INV01313,25/1/2026 0:00,797.91
PAY001742,INV00869,26/1/2026 0:00,2740.06
PAY001743,INV00617,26/1/2026 0:00,16569
PAY001744,INV00778,28/1/2026 0:00,7985.37
PAY001745,INV00549,28/1/2026 0:00,2490
PAY001746,INV00280,29/1/2026 0:00,3350.78
PAY001747,INV01314,29/1/2026 0:00,5537.56
PAY001748,INV01327,29/1/2026 0:00,674.78
PAY001749,INV00496,30/1/2026 0:00,18366.91
PAY001750,INV00815,30/1/2026 0:00,6003.72
PAY001751,INV01465,30/1/2026 0:00,7810.63
PAY001752,INV00024,31/1/2026 0:00,4074.06
PAY001753,INV00801,31/1/2026 0:00,876.59
PAY001754,INV01174,31/1/2026 0:00,454.71
PAY001755,INV00821,1/2/2026 0:00,4079.13
PAY001756,INV00823,3/2/2026 0:00,5919.07
PAY001757,INV01310,5/2/2026 0:00,2997.87
PAY001758,INV00277,6/2/2026 0:00,4502.86
PAY001759,INV00359,6/2/2026 0:00,11746.99
PAY001760,INV00841,9/2/2026 0:00,6347.11
PAY001761,INV00928,9/2/2026 0:00,3932
PAY001762,INV00874,10/2/2026 0:00,12244
PAY001763,INV00074,11/2/2026 0:00,2142.53
PAY001764,INV00323,12/2/2026 0:00,13816.24
PAY001765,INV00841,12/2/2026 0:00,6347.12
PAY001766,INV00970,12/2/2026 0:00,13192.9
PAY001767,INV01021,16/2/2026 0:00,12859.17
PAY001768,INV00812,18/2/2026 0:00,14367.45
PAY001769,INV00834,18/2/2026 0:00,4316.43
PAY001770,INV00505,19/2/2026 0:00,5506.02
PAY001771,INV00969,19/2/2026 0:00,2354.91
PAY001772,INV01103,19/2/2026 0:00,5245.28
PAY001773,INV01148,19/2/2026 0:00,8317
PAY001774,INV00343,21/2/2026 0:00,18822
PAY001775,INV00285,21/2/2026 0:00,1991
PAY001776,INV01098,23/2/2026 0:00,2929
PAY001777,INV01053,24/2/2026 0:00,11826.54
PAY001778,INV00038,25/2/2026 0:00,24263.2
PAY001779,INV00818,26/2/2026 0:00,197.45
PAY001780,INV01367,26/2/2026 0:00,12238
PAY001781,INV00074,28/2/2026 0:00,2142.53
PAY001782,INV01176,1/3/2026 0:00,1090.85
PAY001783,INV01190,11/3/2026 0:00,12339.48
PAY001784,INV01499,14/3/2026 0:00,3510.99
PAY001785,INV00089,15/3/2026 0:00,3247.86
PAY001786,INV00832,17/3/2026 0:00,2318.6
PAY001787,INV00324,25/3/2026 0:00,5174.89
PAY001788,INV01314,6/4/2026 0:00,5537.57
PAY001789,INV00599,11/4/2026 0:00,2416.99
PAY001790,INV00117,12/4/2026 0:00,2121.05
PAY001791,INV01485,14/4/2026 0:00,2806.02
