SalesRepID,SalesRepName,Team,ExperienceYears,Quota
SR001,Rep 001,East,5,150000
SR002,Rep 002,North,2,100000
SR003,Rep 003,Central,1,100000
SR004,Rep 004,East,4,100000
SR005,Rep 005,Central,9,250000
SR006,Rep 006,North,10,200000
SR007,Rep 007,East,7,200000
SR008,Rep 008,South,4,200000
SR009,Rep 009,East,7,100000
SR010,Rep 010,South,10,200000
SR011,Rep 011,East,8,100000
SR012,Rep 012,Sabah & Sarawak,9,200000
SR013,Rep 013,Central,10,150000
SR014,Rep 014,East,4,200000
SR015,Rep 015,East,2,250000
SR016,Rep 016,South,6,150000
SR017,Rep 017,South,4,200000
SR018,Rep 018,East,3,150000
SR019,Rep 019,North,7,200000
SR020,Rep 020,Central,6,100000
SR021,Rep 021,North,6,250000
SR022,Rep 022,South,4,200000
SR023,Rep 023,North,8,250000
SR024,Rep 024,Sabah & Sarawak,5,150000
SR025,Rep 025,North,9,200000
